ID,MRFSS_ESTIMATES_ID,SCI_NAME,YEAR_,WAVE,COMMON,SOURCE_SP_GROUP_NAME,SOURCE_SP_GROUP_CODE,SOURCE_SP_SUPER_GROUP_NAME,SOURCE_SP_SUPER_GROUP_CODE,SOURCE_SPECIES_CODE,RECFIN_SPECIES_CODE,COMMON2,DATE1,AGENCY_CODE,SOURCE_MODE_NAME,SOURCE_MODE_CODE,RECFIN_MODE_NAME,RECFIN_MODE_CODE,SOURCE_AREA_NAME,SOURCE_AREA_CODE,RECFIN_WATER_AREA_CODE,RECFIN_WATER_AREA_NAME,SOURCE_SUB_REGION,RECFIN_SUB_REGION_CODE,RECFIN_SUB_REGION_NAME,TSP_WGT,TSP_EXAM,TSP_REL,TSP_HARV,TSPCLAIM,TSPAVEW,SMP_TRIP,NUMVAR,PERCENT_,ESTRIPS,ESTCLAIM,ESTREL,ESTHARV,ESTWGT,F_PER_T,VARCLAIM,VARREL,VARHARV,UNARPTRP,UNAHPTRP,ESTCLVAR,ESTRLVAR,ESTHVAR,WGT_AB1,LBS_AB1,TOT_CAT,TOT_VAR,LANDING,LAND_VAR,ESTWTVAR,VARWGT,VAR_WAB1,VAR_LBS,TYPE_,TSPAVEL,TSP_LEX,TSP_LEN,LNGSSQ,WGTSSQ,VARLNGTH,SURVEY,OUTFLG,POOL_FLG,EX_FLG,INT_TRIP,TTRIP,NUMRTRIP,VAREL,SUB_WGT,SUB_EXAM,SUB_SSQ,SUB_AVE,SUBVAR,ST_WGT,ST_EXAM,ST_SSQ,ST_AVE,STVAR,FLAG_WGT,RECALC,B1_PER_A,B2_PER_A,ESTRIPS0,NUMVAR0,B2LM,B2LV,B2LN,B2KM,B2KV,B2KN,B2WK,B2WKV,B2WKF,TYPE__,FREQ_,B,LENB1N,LENB1M,LENB1SSQ,LENB1SUM,WGTB1N,WGTB1M,WGTB1SSQ,WGTB1SUM,LENB1V,WGTB1V,LENB2N,LENB2M,LENB2SSQ,LENB2SUM,WGTB2N,WGTB2M,WGTB2SSQ,WGTB2SUM,LENB2V,WGTB2V,WGT_B1,WGT_B1V,PCTB1,RECFINSP,B1WE,B1WEV,B2WE,B2WEV,LENB1S,WGTB1S,LENB2S,WGTB2S,B1MEV,B2MEV,AWEM,AWEMV,B1WEM,B1WEMV,B2WEM,B2WEMV,SPECIES_NAME,SUPER_NAME,GROUP_NAME,RECFIN_LOG_ID,RECFIN_LOAD_DATE,TOTAL_ROWS
52565,75794,SEBASTES RUBERRIMUS,1999,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,25MAY00:13:38,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,12.9,5,0,0,7,2.58,229,25935844.649,18.766290182,18702,572,0,0,1474.9051179,0.0305676856,0.0003104129,,0,0,0,124751.59442,0,0,1474.9051179,3251.6091558,571.66865035,124751.59442,571.66865035,124751.59442,104871.74116,0.3209,895235.46567,4351167.3641,63,463.8,5,2319,1087791,39.7,611.94,MRFSS,1,1,1,216,1151,99655.986237,0,21.86,8,74.2706,2.7325,2.0768785714,21.86,8,74.2706,2.7325,2.0768785714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
52658,75942,SEBASTES RUBERRIMUS,1999,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,25MAY00:13:38,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,7.4230598643,4,0,0,4,1.8557649661,601,187641862.53,51.433536056,51257,341,0,0,633.07952166,0.006655574,0.0000163284,,0,0,0,48146.65408,0,0,633.07952166,1395.7014211,341.14208062,48146.65408,341.14208062,48146.65408,17589.656809,0.1511425611,176123.15805,856022.09335,63,453.75,4,1815,835043,15.58916517,957.22916667,MRFSS,1,1,1,592,1151,99655.986237,0,21.86,8,74.2706,2.7325,2.0768785714,21.86,8,74.2706,2.7325,2.0768785714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
52707,75992,SEBASTES RUBERRIMUS,1999,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,25MAY00:13:38,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,22.786926118,11,0,0,11,2.071538738,177,6032408.0814,43.920595533,13729,853,0,0,1767.5170578,0.0621468927,0.0003935576,,0,0,0,95108.543072,0,0,1767.5170578,3896.7080514,853.23871831,95108.543072,853.23871831,95108.543072,126850.94689,0.1742419002,518415.75053,2519687.592,63,455.72727273,11,5013,2395319,66.370609191,1006.892562,MRFSS,1,1,1,177,403,31259.563953,0,21.86,8,74.2706,2.7325,2.0768785714,21.86,8,74.2706,2.7325,2.0768785714,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
52773,76137,SEBASTES RUBERRIMUS,1999,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,25MAY00:13:38,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,1,1,Southern California,8.27,4,0,0,4,2.0675,169,28161531.717,24.528301887,32217,763,0,0,1576.5270576,0.0236686391,0.0001383861,,0,0,0,155513.23269,0,0,1576.5270576,3475.6471808,762.528202,155513.23269,762.528202,155513.23269,196630.3923,0.3381729167,808790.08904,3931011.6442,63,461,4,1844,873168,21.1563,1923.6666667,MRFSS,1,1,1,169,689,131345.4828,0,8.27,4,21.1563,2.0675,1.3526916667,8.27,4,21.1563,2.0675,1.3526916667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
53127,76647,SEBASTES RUBERRIMUS,2000,1,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,18APR01:07:57,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,68.01389797,26,0,0,13,2.6159191527,342,10675970.643,58.928571429,11999,456,0,0,1193.1341955,0.0380116959,0.0001083773,,0,0,0,29872.486822,0,0,1193.1341955,2630.4106123,456.10514924,29872.486822,456.10514924,29872.486822,11536.90448,0.0554573762,214298.66752,1041568.8431,63,509.73076923,26,13253,6858393,213.9661529,158.35556213,MRFSS,1,1,1,330,560,20362.064845,0,1.2999320477,2,0.8458020604,0.6499660238,0.0008903961,1.2999320477,2,0.8458020604,0.6499660238,0.0008903961,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
53216,76762,SEBASTES RUBERRIMUS,1999,6,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,07FEB00:14:14,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,3.7844695475,2,0,0,2,1.8922347737,62,6111783.3201,49.193548387,8648,279,0,0,527.89340656,0.0322580645,0.0010405827,,0,0,0,77829.176766,0,0,527.89340656,1163.8057345,278.9788106,77829.176766,278.9788106,77829.176766,40989.186741,0.5266557513,278671.44869,1354443.7853,63,463.5,2,927,437729,8.2144163804,4032.25,MRFSS,1,1,1,61,124,17580.238491,0,0,0,0,,,0,0,0,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
53304,76867,SEBASTES RUBERRIMUS,2000,1,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,18APR01:07:57,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,1.2999320477,2,0,0,5,0.6499660238,168,4447732.8936,38.035714286,7745,231,0,0,149.81826738,0.0297619048,0.000137268,,0,0,0,11562.860196,0,0,149.81826738,330.29273816,230.50169068,11562.860196,230.50169068,11562.860196,47.307720485,0.0008903961,4921.8098628,23921.771722,,440.6,5,2203,975327,0,234.26,MRFSS,1,1,1,213,560,20362.064845,0,1.2999320477,2,0.8458020604,0.6499660238,0.0008903961,1.2999320477,2,0.8458020604,0.6499660238,0.0008903961,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
54159,77966,SEBASTES RUBERRIMUS,1999,6,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,07FEB00:14:14,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,6.0091711039,3,0,0,3,2.0030570346,63,6519126.0407,50.806451613,8932,425,0,0,851.95694468,0.0476190476,0.0007314754,,0,0,0,68370.213921,0,0,851.95694468,1878.2435345,425.32835059,68370.213921,425.32835059,68370.213921,242073.99147,1.3381335631,424903.04663,2065182.1116,63,436.33333333,3,1309,637781,20.065513831,11103.444444,MRFSS,1,1,1,63,124,17580.238491,0,0,0,0,,,0,0,0,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
54421,78292,SEBASTES RUBERRIMUS,2000,3,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,10MAY01:14:10,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,2.9,2,0,0,2,1.45,604,291948945.89,43.253099927,73322,243,0,0,352.04493951,0.0033112583,5.463329E-6,,0,0,0,30977.900827,0,0,352.04493951,776.12622985,242.78961345,30977.900827,242.78961345,30977.900827,11936.726281,0.2025,70794.737842,344087.96865,63,410,2,820,342250,4.61,3025,MRFSS,1,1,1,593,1371,169519.55672,0,7.64,5,13.7266,1.528,0.51317,7.64,5,13.7266,1.528,0.51317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
54574,78517,SEBASTES RUBERRIMUS,2000,3,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,10MAY01:14:10,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,1.0508319991,1,0,0,1,1.0508319991,114,12744848.908,50.666666667,23912,210,0,0,220.4159376,0.0087719298,0.0000777681,,0,0,0,44455.815479,0,0,220.4159376,485.93395743,209.75373589,44455.815479,209.75373589,44455.815479,,,,,63,386,1,386,148996,1.1042478903,,MRFSS,1,1,1,114,225,47194.590575,0,7.64,5,13.7266,1.528,0.51317,7.64,5,13.7266,1.528,0.51317,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
54734,78753,SEBASTES RUBERRIMUS,2000,3,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,10MAY01:14:10,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,4.2,2,0,0,2,2.1,225,42185716.295,16.046681255,27202,242,0,0,507.7755747,0.0088888889,0.0000380769,,0,0,0,29902.374118,0,0,507.7755747,1119.4535077,241.79789271,29902.374118,241.79789271,29902.374118,146.16572013,0.0025,131940.87948,641280.27853,63,493.5,2,987,487265,8.825,90.25,MRFSS,1,1,1,220,1371,169519.55672,0,7.64,5,13.7266,1.528,0.51317,7.64,5,13.7266,1.528,0.51317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
54854,78924,SEBASTES RUBERRIMUS,2000,4,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,10MAY01:14:10,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,3.6318884069,6,4,0,6,0.6053147345,1180,684098681.65,54.130133826,173544,882,591.79489102,0,534.14568085,0.0050847458,4.2238086E-6,,0,0.0034100597,0,142008.04622,350221.19304,0,534.14568085,1177.5896397,1474.2212561,492229.23926,882.42636504,142008.04622,2902.629134,0.0037276455,54405.863413,264432.12582,63,329.16666667,6,1975,651775,2.3102649303,55.694444444,MRFSS,1,1,1,1173,2167,320604.88221,0.0000116285,2.74,5,1.5148,0.548,0.00332,2.74,5,1.5148,0.548,0.00332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
54942,79078,SEBASTES RUBERRIMUS,2000,3,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,10MAY01:14:10,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,0.54,1,0,0,1,0.54,84,7874652.7628,37.333333333,17619,210,0,0,113.26701738,0.0119047619,0.0001422211,,0,0,0,44147.217593,0,0,113.26701738,249.71102635,209.75373589,44147.217593,209.75373589,44147.217593,,,,,63,301,1,301,90601,0.2916,,MRFSS,1,1,1,84,225,47194.590575,0,7.64,5,13.7266,1.528,0.51317,7.64,5,13.7266,1.528,0.51317,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
55044,79312,SEBASTES RUBERRIMUS,2000,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,10MAY01:14:11,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,5.5339848065,4,0,0,4,1.3834962016,89,19495318.672,50.282485876,28633,1287,0,0,1780.3869588,0.0449438202,0.0004910911,,0,0,0,432425.19905,0,0,1780.3869588,3925.0813261,1286.8752055,432425.19905,1286.8752055,432425.19905,249195.49058,0.1504760252,1011814.3934,4917783.0148,63,413.5,4,1654,701818,9.4619592625,1490.75,MRFSS,1,1,1,89,177,56944.227844,0,0,0,0,,,0,0,0,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
55428,80068,SEBASTES RUBERRIMUS,2001,1,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,31OCT01:13:23,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,9.0052180307,7,0,0,2,1.2864597187,41,14351640.089,45.555555556,13260,647,0,0,832.10810548,0.0487804878,0.0011600238,,0,0,0,221460.46777,0,0,832.10810548,1834.484335,646.82017897,221460.46777,646.82017897,221460.46777,82358.878598,0.19685357,405275.92984,1969787.2426,,413,2,826,341170,3.92,16,MRFS,1,1,1,41,90,29106.908054,0,9.0052180307,7,12.765971674,1.2864597187,0.19685357,9.0052180307,7,12.765971674,1.2864597187,0.19685357,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
55565,80221,SEBASTES RUBERRIMUS,2000,6,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,18APR01:07:58,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,1.3949686878,2,0,0,2,0.6974843439,76,7187614.0534,50.657894737,10986,289,0,0,201.64428335,0.0263157895,0.0002539243,,0,0,0,33798.500006,0,0,201.64428335,444.54954423,289.10223594,33798.500006,289.10223594,33798.500006,22694.394908,0.2715286783,29959.576151,145614.34951,63,308,2,616,208936,1.5160261766,9604,MRFSS,1,1,1,77,152,21686.42227,0,0,0,0,,,0,0,0,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
55641,80337,SEBASTES RUBERRIMUS,2001,1,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,31OCT01:13:23,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,9.0052180307,7,0,0,1,1.2864597187,4,1062286.0928,2.5477707006,2758,689,0,0,886.92613794,0.25,0.0208333333,,0,0,0,202700.61987,0,0,886.92613794,1955.3374082,689.43172108,202700.61987,689.43172108,202700.61987,93567.701154,0.19685357,389130.51979,1891314.7245,,482,1,482,232324,4.0610537015,,MRFS,1,1,1,4,157,108240.78021,0,9.0052180307,7,12.765971674,1.2864597187,0.19685357,9.0052180307,7,12.765971674,1.2864597187,0.19685357,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
55816,80550,SEBASTES RUBERRIMUS,2001,1,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,31OCT01:13:23,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,4.1900124081,4,0,0,4,1.047503102,49,20498684.03,54.444444444,15847,1294,0,0,1355.0922878,0.0816326531,0.0012784025,,0,0,0,431441.14333,0,0,1355.0922878,2987.4670829,1293.6403579,431441.14333,1293.6403579,431441.14333,55207.127662,0.0329889148,514378.64602,2500065.8075,,382,4,1528,589294,4.7849179729,466.5,MRFS,1,1,1,49,90,29106.908054,0,9.0052180307,7,12.765971674,1.2864597187,0.19685357,9.0052180307,7,12.765971674,1.2864597187,0.19685357,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
55868,80612,SEBASTES RUBERRIMUS,2000,6,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,18APR01:07:58,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,0.8565226934,2,0,0,2,0.4282613467,75,6819080.6292,49.342105263,10701,285,0,0,122.20337377,0.0266666667,0.0003507508,,0,0,0,42618.812948,0,0,122.20337377,269.41231961,285.34766144,42618.812948,285.34766144,42618.812948,3096.0330333,0.0380239249,9292.1203553,45163.057524,63,277,2,554,157690,0.4428634119,2116,MRFSS,1,1,1,75,152,21686.42227,0,0,0,0,,,0,0,0,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
55925,80669,SEBASTES RUBERRIMUS,2000,6,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,18APR01:07:58,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,2.0646276138,1,0,0,2,2.0646276138,19,17214127.012,6.6455696203,10838,1141,0,0,2355.4209594,0.1052631579,0.0052323792,,0,0,0,715277.98361,0,0,2355.4209594,5192.8142795,1140.8454211,715277.98361,1140.8454211,715277.98361,,,,,63,486,1,486,236196,4.2626871835,,MRFSS,1,1,1,21,316,163086.56924,0,0,0,0,,,0,0,0,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
56920,81999,SEBASTES RUBERRIMUS,2001,4,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,12OCT01:11:39,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,5.6438567362,3,0,0,1,1.8812855787,421,37760722.665,76.373626374,47326,112,0,0,211.48034365,0.0023752969,1.4004338E-6,,0,0,0,3296.7529231,0,0,211.48034365,466.23434506,112.41267463,3296.7529231,112.41267463,3296.7529231,26064.712698,2.0626349866,30932.69952,150344.08018,,465,1,465,216225,3.2900762594,,MRFSS,1,1,1,417,546,61966.071622,0,5.6438567362,3,14.742976259,1.8812855787,2.0626349866,5.6438567362,3,14.742976259,1.8812855787,2.0626349866,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
57414,82722,SEBASTES RUBERRIMUS,2001,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,04JAN02:10:17,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,5.0338320345,4,0,0,4,1.2584580086,175,12386979.695,50.724637681,19237,440,0,0,553.34387088,0.0228571429,0.000069247,,0,0,0,31239.158284,0,0,553.34387088,1219.9144033,439.69990821,31239.158284,439.69990821,31239.158284,29751.723132,0.1538860926,74418.423306,361700.38744,,395.75,4,1583,651675,8.1814993496,2100.2291667,MRFS,1,1,1,175,345,37924.117083,0,5.0338320345,4,8.1814993496,1.2584580086,0.6155443705,5.0338320345,4,8.1814993496,1.2584580086,0.6155443705,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
57503,82847,SEBASTES RUBERRIMUS,2001,4,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,12OCT01:11:39,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,5.6438567362,3,0,0,1,1.8812855787,861,740225584.76,59.858657244,180096,209,0,0,393.50943269,0.0011614402,4.4860208E-7,,0,0,0,15216.637539,0,0,393.50943269,867.53978863,209.17049338,15216.637539,209.17049338,15216.637539,90245.015034,2.0626349866,112713.90875,547830.2637,,566,1,566,320356,11.2225,,MRFSS,1,1,1,847,1415,300868.41753,0,5.6438567362,3,14.742976259,1.8812855787,2.0626349866,5.6438567362,3,14.742976259,1.8812855787,2.0626349866,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
57957,83499,SEBASTES RUBERRIMUS,2001,4,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,12OCT01:11:39,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,5.6438567362,3,0,0,1,1.8812855787,212,42101736.611,14.275618375,42951,203,0,0,381.1451491,0.0047169811,0.0000110722,,0,0,0,20896.357873,0,0,381.1451491,840.28120958,202.59824102,20896.357873,202.59824102,20896.357873,84663.013163,2.0626349866,115518.58442,561461.99939,,295,1,295,87025,0.2304,,MRFSS,1,1,1,202,1415,300868.41753,0,5.6438567362,3,14.742976259,1.8812855787,2.0626349866,5.6438567362,3,14.742976259,1.8812855787,2.0626349866,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
58294,84008,SEBASTES RUBERRIMUS,2001,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,04JAN02:10:17,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,0,0,1,0,0,0,417,1076857364.4,54.509803922,118985,0,285.33486667,0,0,0,0,,0,0.0023980815,0,0,81415.986137,0,,,285.33486667,81415.986137,0,0,,,,,,,0,0,0,0,,MRFS,1,1,1,417,765,218281.173,5.750795E-6,5.0338320345,4,8.1814993496,1.2584580086,0.6155443705,5.0338320345,4,8.1814993496,1.2584580086,0.6155443705,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
